#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-09 04:20:00,5372.23+2837.2j,5372.23+2837.2j,5372.23+2837.2j
2017-11-09 04:30:00,5363+2848.73j,5363+2848.73j,5363+2848.73j
2017-11-09 04:40:00,5351.47+2860.27j,5351.47+2860.27j,5351.47+2860.27j
2017-11-09 04:50:00,5337.63+2871.8j,5337.63+2871.8j,5337.63+2871.8j
2017-11-09 05:00:00,5328.4+2883.33j,5328.4+2883.33j,5328.4+2883.33j
2017-11-09 05:10:00,5339.93+2871.8j,5339.93+2871.8j,5339.93+2871.8j
2017-11-09 05:20:00,5351.47+2860.27j,5351.47+2860.27j,5351.47+2860.27j
2017-11-09 05:30:00,5363+2848.73j,5363+2848.73j,5363+2848.73j
2017-11-09 05:40:00,5374.53+2837.2j,5374.53+2837.2j,5374.53+2837.2j
2017-11-09 05:50:00,5386.07+2825.67j,5386.07+2825.67j,5386.07+2825.67j
2017-11-09 06:00:00,5397.6+2814.13j,5397.6+2814.13j,5397.6+2814.13j
2017-11-09 06:10:00,5388.37+2744.93j,5388.37+2744.93j,5388.37+2744.93j
2017-11-09 06:20:00,5381.45+2675.73j,5381.45+2675.73j,5381.45+2675.73j
2017-11-09 06:30:00,5374.53+2606.53j,5374.53+2606.53j,5374.53+2606.53j
2017-11-09 06:40:00,5365.31+2537.33j,5365.31+2537.33j,5365.31+2537.33j
2017-11-09 06:50:00,5358.39+2468.13j,5358.39+2468.13j,5358.39+2468.13j
2017-11-09 07:00:00,5351.47+2398.93j,5351.47+2398.93j,5351.47+2398.93j
2017-11-09 07:10:00,5118.49+2360.48j,5118.49+2360.48j,5118.49+2360.48j
2017-11-09 07:20:00,4890.13+2322.05j,4890.13+2322.05j,4890.13+2322.05j
2017-11-09 07:30:00,4659.47+2283.6j,4659.47+2283.6j,4659.47+2283.6j
2017-11-09 07:40:00,4426.49+2245.15j,4426.49+2245.15j,4426.49+2245.15j
2017-11-09 07:50:00,4198.13+2206.72j,4198.13+2206.72j,4198.13+2206.72j
2017-11-09 08:00:00,3967.47+2168.27j,3967.47+2168.27j,3967.47+2168.27j
2017-11-09 08:10:00,3981.31+2156.73j,3981.31+2156.73j,3981.31+2156.73j
2017-11-09 08:20:00,3997.45+2145.2j,3997.45+2145.2j,3997.45+2145.2j
2017-11-09 08:30:00,4013.6+2133.67j,4013.6+2133.67j,4013.6+2133.67j
2017-11-09 08:40:00,4027.44+2122.13j,4027.44+2122.13j,4027.44+2122.13j
2017-11-09 08:50:00,4043.59+2110.6j,4043.59+2110.6j,4043.59+2110.6j
2017-11-09 09:00:00,4059.73+2099.07j,4059.73+2099.07j,4059.73+2099.07j
2017-11-09 09:10:00,4085.11+2133.67j,4085.11+2133.67j,4085.11+2133.67j
2017-11-09 09:20:00,4112.79+2168.27j,4112.79+2168.27j,4112.79+2168.27j
2017-11-09 09:30:00,4140.47+2202.87j,4140.47+2202.87j,4140.47+2202.87j
2017-11-09 09:40:00,4165.84+2237.47j,4165.84+2237.47j,4165.84+2237.47j
2017-11-09 09:50:00,4193.52+2272.07j,4193.52+2272.07j,4193.52+2272.07j
2017-11-09 10:00:00,4221.2+2306.67j,4221.2+2306.67j,4221.2+2306.67j
2017-11-09 10:10:00,4313.47+2352.8j,4313.47+2352.8j,4313.47+2352.8j
2017-11-09 10:20:00,4403.43+2398.93j,4403.43+2398.93j,4403.43+2398.93j
2017-11-09 10:30:00,4498+2445.07j,4498+2445.07j,4498+2445.07j
2017-11-09 10:40:00,4590.27+2491.2j,4590.27+2491.2j,4590.27+2491.2j
2017-11-09 10:50:00,4680.23+2537.33j,4680.23+2537.33j,4680.23+2537.33j
2017-11-09 11:00:00,4774.8+2583.47j,4774.8+2583.47j,4774.8+2583.47j
2017-11-09 11:10:00,4820.93+2679.59j,4820.93+2679.59j,4820.93+2679.59j
2017-11-09 11:20:00,4867.07+2775.68j,4867.07+2775.68j,4867.07+2775.68j
2017-11-09 11:30:00,4913.2+2871.8j,4913.2+2871.8j,4913.2+2871.8j
2017-11-09 11:40:00,4959.33+2967.99j,4959.33+2967.99j,4959.33+2967.99j
2017-11-09 11:50:00,5005.47+3063.95j,5005.47+3063.95j,5005.47+3063.95j
2017-11-09 12:00:00,5051.6+3160.13j,5051.6+3160.13j,5051.6+3160.13j
2017-11-09 12:10:00,4927.04+3152.36j,4927.04+3152.36j,4927.04+3152.36j
2017-11-09 12:20:00,4804.79+3144.84j,4804.79+3144.84j,4804.79+3144.84j
2017-11-09 12:30:00,4682.53+3137.07j,4682.53+3137.07j,4682.53+3137.07j
2017-11-09 12:40:00,4557.97+3129.29j,4557.97+3129.29j,4557.97+3129.29j
2017-11-09 12:50:00,4435.72+3121.77j,4435.72+3121.77j,4435.72+3121.77j
2017-11-09 13:00:00,4313.47+3114j,4313.47+3114j,4313.47+3114j
2017-11-09 13:10:00,4308.85+3113.93j,4308.85+3113.93j,4308.85+3113.93j
2017-11-09 13:20:00,4304.24+3114.07j,4304.24+3114.07j,4304.24+3114.07j
2017-11-09 13:30:00,4301.93+3114j,4301.93+3114j,4301.93+3114j
2017-11-09 13:40:00,4297.32+3113.93j,4297.32+3113.93j,4297.32+3113.93j
2017-11-09 13:50:00,4292.71+3114.07j,4292.71+3114.07j,4292.71+3114.07j
2017-11-09 14:00:00,4290.4+3114j,4290.4+3114j,4290.4+3114j
2017-11-09 14:10:00,4308.85+3129.29j,4308.85+3129.29j,4308.85+3129.29j
2017-11-09 14:20:00,4327.31+3144.84j,4327.31+3144.84j,4327.31+3144.84j
2017-11-09 14:30:00,4348.07+3160.13j,4348.07+3160.13j,4348.07+3160.13j
2017-11-09 14:40:00,4366.52+3175.43j,4366.52+3175.43j,4366.52+3175.43j
2017-11-09 14:50:00,4384.97+3190.97j,4384.97+3190.97j,4384.97+3190.97j
2017-11-09 15:00:00,4405.73+3206.27j,4405.73+3206.27j,4405.73+3206.27j
2017-11-09 15:10:00,4435.72+3217.73j,4435.72+3217.73j,4435.72+3217.73j
2017-11-09 15:20:00,4465.71+3229.4j,4465.71+3229.4j,4465.71+3229.4j
2017-11-09 15:30:00,4498+3240.87j,4498+3240.87j,4498+3240.87j
2017-11-09 15:40:00,4527.99+3252.33j,4527.99+3252.33j,4527.99+3252.33j
2017-11-09 15:50:00,4557.97+3264j,4557.97+3264j,4557.97+3264j
2017-11-09 16:00:00,4590.27+3275.47j,4590.27+3275.47j,4590.27+3275.47j
2017-11-09 16:10:00,4719.44+3279.39j,4719.44+3279.39j,4719.44+3279.39j
2017-11-09 16:20:00,4850.92+3283.08j,4850.92+3283.08j,4850.92+3283.08j
2017-11-09 16:30:00,4982.4+3287j,4982.4+3287j,4982.4+3287j
2017-11-09 16:40:00,5111.57+3290.92j,5111.57+3290.92j,5111.57+3290.92j
2017-11-09 16:50:00,5243.05+3294.61j,5243.05+3294.61j,5243.05+3294.61j
2017-11-09 17:00:00,5374.53+3298.53j,5374.53+3298.53j,5374.53+3298.53j
2017-11-09 17:10:00,5261.51+3283.08j,5261.51+3283.08j,5261.51+3283.08j
2017-11-09 17:20:00,5150.79+3267.85j,5150.79+3267.85j,5150.79+3267.85j
2017-11-09 17:30:00,5040.07+3252.4j,5040.07+3252.4j,5040.07+3252.4j
2017-11-09 17:40:00,4927.04+3236.95j,4927.04+3236.95j,4927.04+3236.95j
2017-11-09 17:50:00,4816.32+3221.72j,4816.32+3221.72j,4816.32+3221.72j
2017-11-09 18:00:00,4705.6+3206.27j,4705.6+3206.27j,4705.6+3206.27j
2017-11-09 18:10:00,4793.25+3225.48j,4793.25+3225.48j,4793.25+3225.48j
2017-11-09 18:20:00,4880.91+3244.72j,4880.91+3244.72j,4880.91+3244.72j
2017-11-09 18:30:00,4970.87+3263.93j,4970.87+3263.93j,4970.87+3263.93j
2017-11-09 18:40:00,5058.52+3283.15j,5058.52+3283.15j,5058.52+3283.15j
2017-11-09 18:50:00,5146.17+3302.39j,5146.17+3302.39j,5146.17+3302.39j
2017-11-09 19:00:00,5236.13+3321.6j,5236.13+3321.6j,5236.13+3321.6j
2017-11-09 19:10:00,5369.92+3344.67j,5369.92+3344.67j,5369.92+3344.67j
2017-11-09 19:20:00,5503.71+3367.73j,5503.71+3367.73j,5503.71+3367.73j
2017-11-09 19:30:00,5639.8+3390.8j,5639.8+3390.8j,5639.8+3390.8j
2017-11-09 19:40:00,5773.59+3413.87j,5773.59+3413.87j,5773.59+3413.87j
2017-11-09 19:50:00,5907.37+3436.93j,5907.37+3436.93j,5907.37+3436.93j
2017-11-09 20:00:00,6043.47+3460j,6043.47+3460j,6043.47+3460j
2017-11-09 20:10:00,6608.6+3536.88j,6608.6+3536.88j,6608.6+3536.88j
2017-11-09 20:20:00,7171.43+3613.79j,7171.43+3613.79j,7171.43+3613.79j
2017-11-09 20:30:00,7738.87+3690.67j,7738.87+3690.67j,7738.87+3690.67j
2017-11-09 20:40:00,8304+3767.55j,8304+3767.55j,8304+3767.55j
